れいむ,"あの、想像してみてください。
ある朝目覚めると、"
れいむ,"ま、世界のエネルギー供給の
 20% が跡形もなく消滅していると。"
まりさ,ええ、いきなりですよね。
れいむ,"そうなんですよ。なんか
徐々に減っていくんじゃなくて"
れいむ,巨大なスイッチが急に切られたみたいに、
れいむ,たった数日で起きるんです。
れいむ,"これちょっとした SF 映画の
オープニングみたいじゃないですか?"
まりさ,全くですね。でも、えっと、
まりさ,"残念ながらこれはフィクションではなくって
現在の中東で現実に起きていることなんです。"
れいむ,はい。今日はリスナーのあなたが
れいむ,送ってくれたレポートとデータを
れいむ,徹底解剖するディープダイブです。
れいむ,あなたが集めてくれたこのリソース、
れいむ,"本当に素晴らしい視点に
溢れていましたよね。"
まりさ,"そうですね。かなり踏み
込んだ分析ばかりで。"
れいむ,"ええ。で、今回の私たちのミッションは
単なる原油価格が"
れいむ,"高騰しているみたいなそういう
表面的なニュースのノイズを"
れいむ,完全に排除することです。
まりさ,なるほど。本質を見極めると。
れいむ,"その通りです。あなたが日々チェックしている
ポートフォリオとか"
れいむ,"日常の消費行動の裏側で世界経済の
 OS つまりオペレーティングシステムそのものが"
れいむ,"今どう書き換えられようとしているのかその
システムの変化を"
れいむ,抽出していきたいと思います。
まりさ,"私もあのあなたが共有してくれた
分析データを改めて見て正直背筋が"
まりさ,凍る思いでした。この事態は単に
まりさ,"ガソリン代が上がるとかそういう
レベルの話ではないんですよね。"
れいむ,ていうかもっと根本的なところですよね。
まりさ,ええ。世界経済の血液の循環が物理的に
まりさ,止まった時どの臓器が最初に悲鳴を
まりさ,上げるのか、そしてどんな連鎖反応、
まりさ,つまりカスケード効果が起きるのか。
まりさ,"今日はそのメカニズムを徹底的に
深掘りしていきましょう。"
れいむ,"是非お願いします。で、
まずはあなたが送ってくれた資料の最初の"
れいむ,"セクションにあったあの現場で起きている
物理的な現実から見ていきたいんですけど"
まりさ,はい。あのショッキングな数字ですね。
れいむ,そう。あの数字何度見ても目を疑いますよ。
れいむ,"ホルムズ海峡のタンカー通行量がわずか
 1 週間で、えっと 95% も"
れいむ,減少しているんですよね。
まりさ,"ええ、しかも原油の積み出しに至っては
 99% ですからね。"
れいむ,"つまり海峡が実質的に
機能停止しているっていうことじゃないですか?これ"
まりさ,"その通りです。パーセンテージだけだと
規模感は掴みにくいですよね。"
まりさ,でも物理的インパクトで見ると、
まりさ,"世界の石油供給の
 15% から 20% が危険にさらされています。"
まりさ,"さらに LNG、つまり液化天然ガス貿易の
 22% も危険圏です。22% ですか?"
れいむ,はい。例えるなら世界のエネルギーの
れいむ,"大動脈に巨大な血栓がっつり
詰まった状態と言えますね。"
まりさ,"ああ、なるほど。その結果としてブレント原油は
 1 ヶ月で 59% も"
まりさ,"急騰して一時 116 ドルから
 119 ドル付近まで到達したと。"
まりさ,"これ 1990 年の湾岸戦争時を
凌駕する上昇ペースですよね。"
まりさ,"あなたが提供してくれた
チャートにも明確に出てましたよね。"
れいむ,"ええ、そこがすごく重要でここで
比較すべきなのは"
れいむ,"ウクライナ進行が始まった
 2022 年の時とのあの"
れいむ,構造的な違いなんですよ。
まりさ,構造的な違いというと
れいむ,あの時も世界はロシア産原油の
れいむ,"供給喪失にパニックになってブレント原油は
 140 ドル近くまで跳ね上がりましたよね。"
れいむ,"でも冷静にデータを
振り返ると当時失われたロシア産原油の"
れいむ,"シェアって世界全体の
 7% から 8% 程度だったんです。"
まりさ,あ、今回はその倍、15% から 20% が
まりさ,"市場から消えようとしているってことですよね。
でも現時点では 2022"
まりさ," 年ほどの価格爆発には至っていないようにも
見えますけどなぜなんでしょう?"
れいむ,"それはですね端的に
言ってバッファーの違いです。"
れいむ,"現在 OECD 諸国の原油在庫は
 2022 年当時よりも、ま、 2"
れいむ, 億バレル多く積み上がっているんですね。
まりさ,2 億バレルですか?
れいむ,"はい。つまり世界は今備蓄という名の貯金を
必死に取り崩してなんとか食いつないでいる"
れいむ,状態なんですよ。
まりさ,でもそれっていつまでも続かないですよね。
れいむ,ええ、喪失供給量が圧倒的に多いですから、
れいむ,"もしこの物理的な遮断が
 2 週間あるいはそれ"
れいむ,"以上完全に続いてしまったら、その 2
 億バレルのバッファーすら一瞬で"
れいむ,"蒸発します。アメリカとかでもあの
 LNG の生産能力を追加しようっていう"
れいむ,動きはありますよね。
まりさ,"ありますけど正直中東の損失規模を
補うには全く足りません。"
まりさ,"まあ例えるなら燃える山火事を水鉄砲で
消そうとしているようなそんな状況ですね。"
れいむ,"うーん。それは絶望的ですね。
あの送ってくれた"
れいむ,"マクロ経済のレポートを読みながら
私が感じたのはこれってまさに最悪の"
れいむ,"タイミングの母というか
ザ・マザー・オブ・タイミングズだなってことなんです。"
まりさ,最悪のタイミングの母、面白い表現ですね。
れいむ,"コロナ禍のサプライチェーン分断とか
関税の後遺症からあのようやく"
れいむ,"世界経済の身体が回復してインフレも
落ち着き始めていたじゃないですか。"
れいむ,"その矢先に最も重要な動脈を
突然切断されるわけですから。"
まりさ,まさにその通りです。たださらに
まりさ,厄介なのはその切断によるダメージがえっと
まりさ,"世界中どこでも同じように
現れるわけではないってことなんですよ。"
れいむ,というと
まりさ,"ここにすごく恐ろしい非対称性、
要するに不平等な痛みが存在しているんです。"
れいむ,ああ、なるほど。アジアと欧州の
れいむ,"惨状ですね。あなたが提供してくれた
ページ 4 のデータを見たんですけど、"
れいむ,ペルシャ湾の石油に約 90% も依存している
れいむ,日本とかフィリピンみたいな
れいむ,"アジア諸国はもう致命的な脆弱性を
露呈していますよね。"
まりさ,ええ、完全に直撃を受けています。
れいむ,"一部のアジア諸国ではすでに
在宅勤務の義務化とか"
れいむ,"燃料割り当て制っていうなんかまるで
戦時下みたいな緊急事態に陥ってますし"
まりさ,"はい。エネルギーをほぼ完全に輸入に
頼っている国にとってエネルギー価格の"
まりさ,"高騰は単なる物価高ではなくて
国富の流出を意味するんです。"
まりさ,"インドの通貨ルピーが対ドルで
 92.48 という過去最安値を"
まりさ,記録したのもその典型的な例ですね。
れいむ,つまり高騰したドル建ての石油をどうしても
れいむ,"買わなきゃけないから
自国通貨であるルピーを"
れいむ,投げ売りしてでもドルを手に入れていると
まりさ,そうです。
れいむ,"で結果として自国の通貨価値が
暴落してさらに輸入物価が"
れいむ,上がるっていうあの悪循環ですよね。
まりさ,まさにそのメカニズムです。自国通貨安が
まりさ,"インフレをさらに加速させるいわゆる
輸入インフレの地獄ですね。一方で、"
まりさ,ま、欧州も非常に深刻な状況でして、
れいむ,"ええ、ECB つまりヨーロッパ中央銀行は金利を
 2% に据え置いていますけど"
まりさ,はい。エネルギー高でインフレが
まりさ,"再燃しているのに経済成長は
完全に鈍化していますから、"
まりさ,いわゆるスタグフレーションの危機に
まりさ,直面しているわけです。
れいむ,厳しいですね。ここであなたが
れいむ,共有してくれた主要な投資銀行の
れいむ,"アナリストレポートについてちょっと
聞かせてください。"
れいむ,彼ら世界株式の評価をイコールウェイトに
れいむ,引き下げましたよね。
まりさ,ええ、引き下げましたね。
れいむ,リスナーの皆さんのためにこれが
れいむ,実際のポートフォリオにとって何を
れいむ,意味するのか少し噛み砕いてもらえますか?
まりさ,"分かりました。
イコールウェイトつまり中立という評価は"
まりさ,"金融業界特有のあの控えめな表現なんですが
実質的には今は積極的に株を"
まりさ,"買う理由は全くないというかなり
強い警戒シグナルなんです。"
れいむ,なるほど。
まりさ,"株式市場全体の
リターンがもうリスクのない現金や"
まりさ,国債と同程度しか見込めないだろうと
まりさ,彼らは分析しているわけですね。
れいむ,"さらに恐ろしいのがその
先のシナリオですよね。"
れいむ,"もし原油が 150 ドルから
 180 ドルに達した場合、"
れいむ,"世界の株式バリュエーションは
 25% も縮小すると予測されています。"
まりさ,ええ、4分の1が吹き飛ぶ計算になります。
れいむ,"なんでそこまで
極端な破壊力があるんですか?"
まりさ,"それはですね、原油が
 150 ドルを超えてしまうとあらゆるものの"
まりさ,製造コストと輸送コストがま限界を
まりさ,突破してしまうからです。
れいむ,ああ、利益が出せなくなると。
まりさ,その通りです。
まりさ,"今の世界経済には、
高金利という重しを背負ったままこの"
まりさ,"コスト増を吸収する体力がほとんど
残っていません。"
まりさ,"企業の利益率は急減し、その結果が株価の
 25% 縮小として現れる、"
まりさ,というメカニズムです。
れいむ,なるほど。理屈は完璧に腑に落ちました。
れいむ,"でもちょっとここで視点を
変えさせてください。"
まりさ,はい。どうぞ。
れいむ,欧州やアジアが苦しんでいるのは事実です。
れいむ,"でもあなたが送ってくれた
資金フローのデータを"
れいむ,"見ると危機が起きるたびに
資金は安全資産として米国債や"
れいむ,現金つまりアメリカに逃避していますよね。
まりさ,ええ、明確なトレンドとして出ています。
れいむ,"おまけにアメリカは世界最大級の
シェールオイル生産国でもあるじゃないですか。"
れいむ,相対的に見ればアメリカはこの危機における
れいむ,"唯一の勝者というか最強の
防衛的市場として機能しているんじゃないですか。"
まりさ,"な、まさにそこがこの問題の最も
深くかつ巨大なパラドックスを孕んでいる"
まりさ,部分なんですよ。
れいむ,パラドックスですか?
まりさ,"はい。確かに短期的、マクロ的に
見ればアメリカの防衛産業や"
まりさ,"エネルギー企業は信じられない
規模の想定外の利益、"
まりさ,いわゆるウィンドフォール・プロフィットを
まりさ,享受しています。
れいむ,ええ、株価も上がってますよね。
まりさ,"そこであなたが送ってくれた
資料の中核にもある"
まりさ,"軍事ケインズ主義という概念に
入っていきましょうか。"
れいむ,"軍事ケインズ主義。あの
ケインズ主義って普通は不景気の"
れいむ,"時に政府が橋を作ったり道路を直したりして
雇用を生み出すあの公共事業の話ですよね。"
れいむ,それが軍事になるとどう違うんですか?
まりさ,基本的な論理は同じなんですよ。
まりさ,"政府の支出によって経済成長を
刺激しようというものです。"
まりさ,"ただ対象がインフラではなくて
軍事支出になるんです。"
れいむ,なるほど。
まりさ,"この概念は古くて 1933
 年にあのジョン・メイナード・ケインズ自身が"
まりさ,"フランクリン・ルーズベルト大統領に
宛てて書いた書簡で戦争が常に"
まりさ,"産業活動を激化させてきたと
指摘したことにまで遡ります。"
れいむ,橋を作る代わりに戦闘機や
れいむ,"ミサイルを作ることで
 GDP を押し上げるわけですね。"
まりさ,"ええ、経済の数字上は橋でも
ミサイルでも同じように"
まりさ,需要としてカウントされますからね。
れいむ,"はい。ただここでちょっと
リスナーの皆さんにお"
れいむ,"断りしておきたいんですが、
あなたが送ってくれた資料には"
れいむ,"ノーム・チョムスキーなどによる
非常に鋭い政治的社会的な分析も"
れいむ,含まれていましたよね。
まりさ,ええ、かなり踏み込んだ内容でした。
れいむ,"もちろん私たちホストは特定の
政治的立場とかイデオロギーを"
れいむ,"支持しているわけではありません。
これはあくまであなたが提供してくれた"
れいむ,"リソースにある多角的な視点を
偏りなく客観的に"
れいむ,"吟味しているだけだということは
強調しておきたいと思います。"
まりさ,"もちろんです。私たちはあくまで情報の
見取り図を作っているだけですからね。"
れいむ,"はい。で、そのチョムスキーたちが指摘する
兵器化されたケインズ主義の何が"
れいむ,問題だとされているんですか?
まりさ,"彼らが指摘するのは
民主主義プロセスにおけるあの"
まりさ,抜け道としての機能なんです。
れいむ,抜け道?
まりさ,"ええ、通常の公共投資例えば病院や学校の
建設に巨額の税金を投入しようとすれば"
まりさ,"必ず市民からの厳しい監視とか
野党からの反対、"
まりさ,メディアの議論にさらされますよね。
れいむ,当然ですよね。税金の使い道ですから。
まりさ,"でも国家安全保障とか
防衛という大義名分のもとでの"
まりさ,"軍事支出はそうした民衆の監視を
非常に容易に回避できるんですよ。"
まりさ,"国家権力にとってこれほど
都合の良い経済策はないというわけです。"
れいむ,"ああ、なるほど。恐怖心を
利用して白紙委任状をもらうようなものですね。"
まりさ,え、まさにそういう側面があります。
れいむ,"でもちょっと待ってください。
特定の防衛企業とか"
れいむ,"エネルギー企業の株価が上がって国の
 GDP っていうマクロの"
れいむ,"数字がよく見えたとしても
実態経済は全く別物ですよね。"
まりさ,と言いますと、
れいむ,"例えばガソリン価格が 1 ガロンあたり
 3.50 ドルを突破するような"
れいむ,"事態になって、さらに金利が
 3.50% から 3.75% という高水準で"
れいむ,"張り付いているわけじゃないですか。
クレジットカードの金利も跳ね上がりますし"
まりさ,はい。生活コストは激増しますね。
れいむ,"一般の消費者は完全に限界を迎えますよ。
これって結果的に有権者の強烈な怒りとなって"
れいむ,"政治的なダメージとして跳ね
返ってくるんじゃないですか?"
まりさ,"まさにその乖離こそが現在の
パラドックスの正体なんですよ。"
まりさ,マクロ経済の数字とミクロの市民生活が
まりさ,完全に切り離されてしまっている。
れいむ,なるほど。国家という枠組みでは勝者に
れいむ,"見えるけどその中にいる国民の
多くは敗者になるっていう矛盾ですね。"
まりさ,"ええ、そしてこの矛盾は
実態経済だけじゃなくて"
まりさ,"通貨の世界でも劇的な地殻変動を
引き起こしているんです。"
れいむ,"あ、通貨の話是非深掘りしましょう。
先ほど有事によって"
れいむ,資金がアメリカに逃避しているって
れいむ,"言いましたよね。あなたが提供してくれた
データでもドルインデックス DXY が一時 99"
れいむ, から 100 へと急騰しています。
まりさ,はい。あのリスナーの皆さんのために
まりさ,補足するとドルインデックスというのは
まりさ,ユーロや円など主要通貨に対するドルの
まりさ,総合的な強さを示す指標です。
れいむ,はい。
まりさ,"これが 1 ポイント動くというのは
世界中で兆単位の資金が"
まりさ,"大移動していることを意味するんです。
この急騰は世界中の投資家が"
まりさ,"パニックになってとにかく
安全なドルを持っていたいと"
まりさ,殺到した結果ですね。
れいむ,表面だけ見れば有事のドル買いでドルが
れいむ,王様として君臨しているように
れいむ,見えますよね。
まりさ,ええ、短期的にはまさに王様です。
まりさ,"しかしあなたが共有してくれた
地政学レポートが示唆するように"
まりさ,"長期的構造的に見ると事態は
全く逆の方向へ動いているんです。"
れいむ,逆の方向ですか?
まりさ,"はい。ここで思い出すべきなのが
約半世紀にわたって世界経済の OS の"
まりさ,"根幹を担ってきたペトロダラーつまり石油の
ドル建て決済システムです。"
れいむ,"ああ、 1970 年代の
ニクソンショック以降金本位制を"
れいむ,"離脱したドルがそれでも基軸通貨でいられた
最大の理由ですね。"
まりさ,ええ、
れいむ,石油を買うためには絶対にドルが
れいむ,必要だから世界中の国がドルを欲しがる。
れいむ,で、産油国は稼いだドルでアメリカの国債を
れいむ,"買うっていうアメリカにとって
完璧なエコシステムですよね。"
まりさ,"その通りです。しかし現在何が起きているか
?ドルが強くなりすぎたこと。"
まりさ,そして何よりアメリカが金融制裁という形で
まりさ,"ドル決済網の SWIFT などを
武器として使用したことで新興国や"
まりさ,制裁下にある国家は震え上がったんです。
れいむ,なるほど。明日は我が身かもしれないと。
まりさ,"ええ、結果として彼らは非公式なネットワークや
人民元での石油決済を急激に"
まりさ,拡大させているんです。
れいむ,これ例えるなら今まで全員が強制的に
れいむ,ビザカードしか使えない村だったのに村長が
れいむ,気に入らない住民のカードを突然止めるのを
れいむ,"見て他の住民たちが裏でこそこそと
全く別の新しい決済システムを"
れいむ,作り始めているようなものですよね。
まりさ,非常に分かりやすい例えですね。
まりさ,まさにそれです。つまりパニックによって
まりさ,"ドルが買われて一強になる現在の
危機そのものが皮肉なことに"
まりさ,"中国などの決済インフラを
利用した並行する金融アーキテクチャーの構築を"
まりさ,強力に加速させてしまっているんですよ。
れいむ,"いや、ドルが強大すぎること自体が脱ドル化の
最強の起爆剤になっているとこれもすごい"
れいむ,パラダイムシフトですよね。
まりさ,"ええ、そしてこのシフトは通貨の
覇権の話だけにとどまらないんです。"
まりさ,"エネルギーそのものの基盤、
つまり我々が何を使って社会を動かすかという"
まりさ,根本的なルール変更へと直結していきます。
まりさ,"これがあなたが送ってくれた
資料から読み解ける最大の"
まりさ,核心部分です。
れいむ,なるほど。つまり炭化水素分子、
れいむ,化石燃料からの脱却と電子つまり電化への
れいむ,強制的な移行ですね。
まりさ,はい。
れいむ,"統合モデル分析のデータによればこの
事態を受けて 2050"
れいむ," 年までに世界の石油需要は
 20% も減少し LNG 貿易の"
れいむ,構造も激変すると予測されていますよね。
れいむ,エネルギーを他国からの輸入、
れいむ,"特に中東の海峡というチョークポイントに
依存し続けることが国家の生存そのものを"
れいむ,"脅かす致命的リスクであると
世界中が痛感したわけです。"
まりさ,確かに
れいむ,結果として各国はエネルギー自立に
れいむ,向けたパラダイムシフトをもう数十年単位で
れいむ,"無理やり前倒しせざるを
得なくなっているんです。"
まりさ,つまり石油の覇権を巡り起きているこの
まりさ,"物理的な衝突が結果的に
石油という資源そのものの"
まりさ,"長期的価値を自ら破壊して社会の
クリーンエネルギー化と電化を"
まりさ,強制的に進める最大の触媒になっていると。
まりさ,これ壮大なアイロニーですね。
れいむ,"まさにアイロニーです。
しかしこの移行期にはもう 1"
れいむ, つ強烈な皮肉が生じるんです。
まりさ,皮肉ですか?
れいむ,"ええ、世界が電子ベースの
クリーンなエネルギー社会へ"
れいむ,"移行するその過渡期において
短期的には何が起きるか。"
れいむ,電力を何としても維持するために各国は最も
れいむ,"手っ取り早く自国で調達しやすい
石炭の需要を増大させるんですよ。"
まりさ,ああ、
れいむ,"結果的に短期的には二酸化炭素の
排出量が劇的に増加してしまうんです。"
まりさ,"脱炭素への移行を急ぐあまり
皮肉にも一時的に最も炭素を"
まりさ,"排出する石炭に頼らざるを
得ないということですね。"
まりさ,まさに痛みを伴うリハビリというか。
まりさ,"ではこの劇的なパラダイムシフトにおける
究極の勝者は一体誰になるんでしょうか?"
れいむ,考えてみてください。豊富な国内の
れいむ,石炭・石油・ガス資源を自給し、
れいむ,"かつ次世代エネルギーに
不可欠なソーラーパネルや"
れいむ,"バッテリーなどのクリーンテックの
製造サプライチェーンを"
れいむ,"世界規模で掌握している
国家はどこでしょうか?"
まりさ,中国ですね。
れいむ,ええ、
まりさ,"既存の化石燃料で移行期の国内需要をしっかり
賄いつつ世界中が喉から手が"
まりさ,"出るほど欲しい次世代エネルギーの
インフラを独占的に供給できると"
れいむ,そういうことです。
まりさ,"なるほど。中東での石油の覇権を
巡る危機が結果的に特定の国家に"
まりさ,"次世代のエネルギー覇権を
丸ごとプレゼントする構造になっているわけですか?"
れいむ,はい。
まりさ,今日私たちが分析してきた
まりさ,"事象はあの単なる地政学的リスクの
顕在化ではないんです。"
れいむ,ええ、
まりさ,エネルギー供給路の物理的遮断を
まりさ,"トリガーとして軍事産業への
不透明な資本投下、"
まりさ,"基軸通貨システムの並行化と多極化、
そして脱炭素社会への"
まりさ,"強制移行という世界経済の
 OS の完全な書き換え作業が今この瞬間に"
まりさ,進行しているということなんです。
れいむ,全てが 1 本の線で繋がりましたね。
まりさ,"あなたが送ってくれたあの
バラバラに見えたデータの山は 1"
まりさ," つの巨大なシステムの変化を
映し出していたんですね。"
れいむ,ええ、見事な繋がりでした。
まりさ,私たちが見ているガソリンスタンドの
まりさ,"価格表示とか株価の乱高下の裏側でこんな
歴史的な構造転換が進んでいたとは。"
れいむ,情報の波に飲み込まれずこの変化の
れいむ,"メカニズムをどう読み解くかが今後の
私たちの経済的生存を"
れいむ,左右すると言っても過言ではないですね。
まりさ,"本当ですね。では最後に
資料を提供してくれたあなた、"
まりさ,"そしてこれを聞いているリスナーのあなたへ
 1 つの挑発的な問いを投げかけて"
まりさ,"今回のディープダイブを
締めくくりたいと思います。"
れいむ,はい。
まりさ,今日あの軍事ケインズ主義のデータについて
まりさ,触れましたよね。このデータによれば
まりさ,"軍事支出は先進国に短期的な
 GDP の成長をもたらす"
まりさ,一方でインフレを招きます。
れいむ,ええ、
まりさ,"しかしもっと恐ろしいのは
発展途上国においては軍事への過度な支出が"
まりさ,"教育やインフラといった
未来のための生産的な資源を"
まりさ,"奪って長期的にマイナスの成長をもたらす
傾向があるという事実なんです。"
れいむ,深刻なダメージですよね。
まりさ,"ええ、あなたが学んだこの
危機による脱ドル化と"
まりさ,エネルギー自立への強制移行。
まりさ,これを先ほどの実態に重ね合わせると、
まりさ,1つの疑問が浮かびます。
まりさ,"今回の事態は単なる世界的インフレでは
終わらないかもしれません。"
まりさ,適用可能な強者と適用不可能な弱者の間に、
まりさ,"新たな経済的な鉄のカーテンが
引かれる可能性があります。"
まりさ,"予測の機械が壊れた今、
情報の波の奥底で進むこの構造変化に、"
まりさ,あなたはどう備えますか?
